113.75622,-23.11836
113.80711,-23.08417
113.82461,-23.04003
113.82206,-22.94753
113.74125,-22.74083
113.70078,-22.71378
113.66622,-22.71836
113.68044,-22.65836
113.66122,-22.62583
113.66792,-22.59506
113.64714,-22.57583
113.66083,-22.54461
113.70706,-22.51667
113.70206,-22.49422
113.73294,-22.47083
113.74958,-22.40086
113.81542,-22.32503
113.83208,-22.23836
113.92872,-21.97000
113.99042,-21.87253
114.10417,-21.79875
114.13167,-21.80128
114.16331,-21.78378
114.18539,-21.81086
114.14289,-21.86586
114.13294,-21.95756
114.07786,-22.15256
114.08375,-22.19500
114.12872,-22.25919
114.10625,-22.35250
114.11956,-22.35000
114.13917,-22.30375
114.17453,-22.30253
114.17375,-22.35250
114.15000,-22.37294
114.16586,-22.34461
114.13500,-22.39544
114.11956,-22.39419
114.14456,-22.39836
114.11706,-22.41167
114.11622,-22.46919
114.13286,-22.49667
114.10958,-22.52169
114.13086,-22.50128
114.15497,-22.52458
114.19164,-22.51542
114.22792,-22.46836
114.22000,-22.45458
114.23914,-22.46208
114.27661,-22.43211
114.31208,-22.43917
114.31375,-22.48586
114.31919,-22.47706
114.33453,-22.48833
114.33003,-22.52214
114.33750,-22.48792
114.35292,-22.49167
114.35081,-22.50958
114.35581,-22.48958
114.37542,-22.48669
114.36539,-22.47833
114.38044,-22.48003
114.37539,-22.46167
114.39625,-22.46503
114.37286,-22.43833
114.39378,-22.43667
114.37997,-22.42458
114.40289,-22.42500
114.38206,-22.40169
114.39625,-22.40003
114.38744,-22.38711
114.41122,-22.39500
114.38958,-22.38169
114.39958,-22.34836
114.44375,-22.35583
114.40119,-22.32753
114.41208,-22.30169
114.43583,-22.29542
114.47206,-22.33169
114.44372,-22.29919
114.45953,-22.29086
114.42997,-22.28625
114.42539,-22.26917
114.43164,-22.25958
114.45875,-22.26917
114.43747,-22.24047
114.47042,-22.24750
114.44706,-22.23253
114.44828,-22.20464
114.46500,-22.21297
114.46083,-22.20214
114.47667,-22.20294
114.49039,-22.22500
114.48875,-22.19753
114.44875,-22.15917
114.47419,-22.15211
114.49664,-22.16875
114.50956,-22.15422
114.49708,-22.12422
114.52214,-22.13422
114.51122,-22.10500
114.53297,-22.07419
114.51414,-22.08292
114.51122,-22.06669
114.54128,-22.06169
114.50622,-22.03583
114.49792,-21.99500
114.53375,-22.00500
114.52042,-22.01586
114.53292,-22.01083
114.52464,-22.02253
114.54244,-22.04961
114.55250,-22.01961
114.57044,-22.02836
114.57328,-21.99458
114.57914,-22.00878
114.59250,-21.98214
114.60458,-21.99506
114.59622,-21.98003
114.60833,-21.95456
114.61875,-21.96669
114.61036,-21.94250
114.63125,-21.94006
114.61286,-21.93669
114.61872,-21.92503
114.63333,-21.91378
114.64750,-21.92378
114.65789,-21.90833
114.64161,-21.91464
114.63792,-21.90419
114.64583,-21.83792
114.68167,-21.82881
114.68250,-21.86125
114.69297,-21.83756
114.67958,-21.82503
114.69581,-21.80875
114.76753,-21.79042
114.85000,-21.73211
114.86500,-21.73958
114.85286,-21.73003
114.89164,-21.70539
114.88500,-21.72378
114.90997,-21.68631
114.92000,-21.72125
114.96169,-21.67289
115.03169,-21.68458
115.10331,-21.62875
115.12456,-21.64167
115.12336,-21.66381
115.12919,-21.65292
115.14750,-21.65958
115.13000,-21.64047
115.16497,-21.63128
115.15625,-21.62253
115.17494,-21.60708
115.20333,-21.62292
115.18292,-21.60836
115.20167,-21.59464
115.21339,-21.61128
115.22247,-21.59297
115.23250,-21.60047
115.23583,-21.57458
115.24000,-21.59292
115.31997,-21.57711
115.33336,-21.59211
115.32586,-21.57294
115.37583,-21.54464
115.40214,-21.54833
115.37706,-21.54172
115.39411,-21.52708
115.42750,-21.52458
115.43336,-21.54542
115.45331,-21.50544
115.45997,-21.54211
115.46331,-21.51128
115.46997,-21.53542
115.48381,-21.53086
115.47414,-21.50042
115.49214,-21.50667
115.49000,-21.53125
115.49375,-21.50753
115.50872,-21.50583
115.48708,-21.49503
115.50706,-21.47169
115.50372,-21.45003
115.55169,-21.43211
115.54125,-21.41417
115.57831,-21.37961
115.58250,-21.39875
115.59753,-21.38628
115.58292,-21.37589
115.59833,-21.35708
115.61167,-21.37211
115.62625,-21.36672
115.62789,-21.34917
115.61289,-21.34172
115.63669,-21.32211
115.65333,-21.33292
115.64369,-21.32503
115.65583,-21.30294
115.67833,-21.31292
115.69833,-21.27378
115.70083,-21.28372
115.71250,-21.27292
115.71497,-21.28878
115.73003,-21.28378
115.74917,-21.24961
115.75667,-21.26878
115.76167,-21.24958
115.77586,-21.24964
115.78247,-21.26881
115.79294,-21.26083
115.78247,-21.24625
115.83292,-21.25006
115.81625,-21.24667
115.83628,-21.22167
115.82958,-21.20167
115.85128,-21.19500
115.84292,-21.18419
115.87042,-21.15667
115.87706,-21.11756
115.91169,-21.07708
115.92206,-21.07497
115.92000,-21.08958
115.92417,-21.07378
115.98333,-21.03708
116.05589,-21.02211
116.08914,-20.99878
116.09417,-21.01378
116.09581,-20.99961
116.13333,-20.99792
116.15831,-20.96461
116.17503,-20.97294
116.18206,-20.89919
116.21539,-20.87922
116.18539,-20.88339
116.19917,-20.82878
116.25042,-20.85419
116.23581,-20.87128
116.25247,-20.86125
116.25083,-20.87294
116.27000,-20.86381
116.28747,-20.87878
116.31919,-20.86622
116.33914,-20.83458
116.36500,-20.83708
116.39250,-20.81792
116.45256,-20.83797
116.43917,-20.81794
116.46167,-20.82456
116.46164,-20.80958
116.48494,-20.81047
116.50503,-20.77542
116.52208,-20.77839
116.50706,-20.76922
116.51497,-20.75461
116.53792,-20.76500
116.52086,-20.74792
116.56164,-20.73625
116.57542,-20.73917
116.56586,-20.74706
116.58497,-20.73792
116.60081,-20.74794
116.58708,-20.73247
116.61664,-20.71125
116.61497,-20.73208
116.62417,-20.70875
116.63044,-20.71917
116.61997,-20.74542
116.63206,-20.74669
116.63333,-20.72375
116.64253,-20.74047
116.65872,-20.73919
116.63667,-20.71878
116.68744,-20.73797
116.66125,-20.72500
116.68497,-20.70544
116.66164,-20.71961
116.63703,-20.70167
116.68583,-20.67708
116.71833,-20.64042
116.75792,-20.62833
116.74122,-20.61669
116.79211,-20.57086
116.77206,-20.57336
116.80878,-20.54003
116.80417,-20.52378
116.86289,-20.52172
116.81128,-20.58414
116.78456,-20.66336
116.78414,-20.67708
116.78919,-20.66211
116.82911,-20.70708
116.89331,-20.72044
116.91833,-20.70961
116.92333,-20.72378
116.93708,-20.71667
116.92247,-20.70794
116.95875,-20.69750
116.94125,-20.69339
116.95164,-20.67961
116.98956,-20.67083
116.97206,-20.66417
